,image,relevant,words,OCR_score
220,1490d5854da29aff646b1c39a689364d0658690e,0,"[['face changing'], [99.66462850570679]]",0.0
218,53156ddfc82e8af5c161cccf34838d65c4645577,0,"[['reversible ', 'reversible ', 'reversible ', 'reversible '], [98.09234142303467, 99.45202469825745, 98.8260269165039, 99.03051257133484]]",0.0
217,a7e6c86fbe479e9ed1ef0966ac6cec85a5766ee7,0,"[[], []]",0.0
216,dafc0cd3caebaa5b95465843ca5d997fe5dc3116,0,"[[], []]",0.0
67,70dc0c921966f16c05fdf02285f5ce925f1e8c6d,0,"[[], []]",0.0
71,4a6893d8b97a8ecf193c7331c3827aab870aa0a5,0,"[[], []]",0.0
55,9e2909d0c6acd61613cc9a46c1dc58729ea5de00,0,"[[], []]",0.0
52,6729a8acdbfdf092fa517651c9edbb0279241977,0,"[[], []]",0.0
267,40122c1b0c33c97d1426b74fda4518eca227523c,0,"[[], []]",0.0
260,e98139bf72846c793c3d56106cad6a981b0ba02d,0,"[[], []]",0.0
266,91047426df11d080c440889c12b6b1ef4d0da942,0,"[[], []]",0.0
265,6f4afa036c5f4d298e904fc0ad1183045b78c231,0,"[[], []]",0.0
264,10f24b0feb84c7ae401dcabdcf651510b7fa45c1,0,"[[], []]",0.0
263,92f525c70035e5659759ec82b5b37236ab39407f,0,"[[], []]",0.0
262,881d5c587bd057df3a0e0826ff26a2f8cbb84f56,0,"[[], []]",0.0
261,829c17fa2fe1162ebb8ef317043769282b21bb77,0,"[[], []]",0.0
259,0531e332c41353d00e9c03d3c969bc087da1afc5,0,"[[], []]",0.0
247,e231aa3d9192f71b16011a1f1a79df74c6a5cb63,0,"[[], []]",0.0
258,70b6e494cef1b9958e2a49da3fdedcdffd34a3b9,0,"[['someone call an emergency meeting', 'this drip is sus'], [93.38660836219788, 98.23627471923828]]",0.0
255,db3bf0323892668a79a645a2175b4eba79595746,0,"[[], []]",0.0
253,1c54e725e554efcb9aa5aecbb5c75b88808be12b,0,"[[], []]",0.0
250,813d0a9fc2c7c95c3c336d4c8f2366a26a7447ad,0,"[[], []]",0.0
249,0389232f6d8ca21b41fb4cebe47b33bb30a19dbe,0,"[[], []]",0.0
64,596113e6cce11e32fd4122e221c0f952fb13b3a2,1,"[['among us figures set'], [98.3774483203888]]",0.0
60,2e1e4039fb68607e15f6b3c477a226b26940d934,0,"[['shhhhhhh'], [96.45072221755981]]",0.0
274,c3608eeb69e0d1cffb49d009f01ab4ba4b9321d4,0,"[[], []]",0.0
58,8632e3a8b61f01a3ec4f487548fa4072d2d7eedd,0,"[[], []]",0.0
273,051f30ba43af6b51253461ce18eb6074c82587eb,0,"[[], []]",0.0
296,2ed405f3ffd054ad5f8eb75a876b559af099ca95,0,"[[], []]",0.0
297,9f5b9e592b712433195c4522f935d028c0cebc0a,0,"[[], []]",0.0
298,4ca29599062246dd0359969caf468135e5d11f70,0,"[['face changing'], [98.87158274650574]]",0.0
309,a3832ede548503904fe235fcf127ec0280542ef3,0,"[[], []]",0.0
318,f723bdf731e27623ece187e51b3b5baffe0fe2ff,0,"[[], []]",0.0
317,dd276514c16724aeb72abe76e3c2d445f3c69249,0,"[[], []]",0.0
315,cdb05757c679ad4e7abe789fbe0f99ca60e8d403,0,"[[], []]",0.0
312,4ef615ee56e22bc906c2d59b57a4be38a3eac109,0,"[[], []]",0.0
311,089e4bf5b67100d05c22b9714e366f1b537ca11e,0,"[[], []]",0.0
310,c1ef09bff65eda049d0351700ba21997650cd8e9,0,"[[], []]",0.0
308,3e7a50ea4d66980009a0add380ad692e60a48fa4,0,"[[], []]",0.0
299,d078013adf6fd59d28ac24f459b80cdaacb8d69f,0,"[[], []]",0.0
306,62fe4add60b59461deee8c0abd364861a8130000,0,"[['c'], [57.03853964805603]]",0.0
305,50f78f1daf5e325b3b3bfa0d092ce0c70816d23d,0,"[[], []]",0.0
304,a9d53e41e54266368666df7d9ae98d8f0ce61b52,0,"[[], []]",0.0
303,1548b89e33af4a91ce321f5200aac5c535172762,0,"[[], []]",0.0
302,903ef10c222ad153f421f4aa8ad13bdf6e3fdea1,0,"[[], []]",0.0
301,f6d83004a1bb8c448fef7eae4afc0953269cf696,0,"[[], []]",0.0
272,0f5783abdb1fcc3b3100272a2f12603001c2906f,0,"[[], []]",0.0
271,a4ce8191d7c17d2068ca769655a5add8fe130fcb,0,"[[], []]",0.0
270,b9855a923e969c83582b147d287319213291120f,0,"[[], []]",0.0
225,e1ec81067d9847b315160f894936cc6959fa392a,0,"[[], []]",0.0
1,68ece3fab138feb537eee296f3348f3543e23a1d,0,"[['zfsz en alibaba com'], [92.13441610336304]]",0.0
231,dba8307b3cca61dc49736eb97b4d579eaa0c8ba7,0,"[[], []]",0.0
275,8ad0323eb93e92c91d09f93aa55b2d97f1c3351d,0,"[[], []]",0.0
198,94c2a58f9c5efc5509f26f41df3c832671fa008b,0,"[['salvya'], [99.57415461540222]]",0.0
190,94ec2a0fabd8d991f58254792854266f0d2c3f58,0,"[[], []]",0.0
14,9b1a58d7518de9683b9f59f74da21beff79ed102,0,"[[], []]",0.0
365,c0fed2820fd8e32a530c5b4f78cdefdb083e42d9,0,"[[], []]",0.0
400,97e5c8014336d6f6d4d6badc73fd1d0ff65bba16,0,"[[], []]",0.0
401,b32f406d4e9fef15682cbb4551115f88e86797b8,0,"[[], []]",0.0
27,76a12d15ddd12600de572dddd2990f01a7bfab44,1,"[[], []]",0.0
407,3e61c9c161e8642e7824675050c78438b4c9206c,0,"[[], []]",0.0
408,7d6aa0e4ff0814f0a39427ccacd5e19d9a477a46,0,"[[], []]",0.0
409,39bf9b2484b3ee4faccb1755bb95d17805d8ca4d,0,"[[], []]",0.0
25,f1eb2466233b2033367e7d3eb51fa9bc8fe745a4,0,"[[], []]",0.0
445,empty,0,"[[], []]",0.0
411,8155dc1d176e9f0067746d5659bbbc5d09fc5bb9,0,"[['2'], [84.37612652778625]]",0.0
9,c74d92fc4f342df4e9a7bf9db1b77ad5cfeea89c,0,"[[], []]",0.0
443,758737a8506166344feabc9353fab8baab511758,0,"[[], []]",0.0
20,d502b24e3d6de8aef90ec3333231781bcd3ee9b6,0,"[[], []]",0.0
19,f9a95ce8ba0d6c55daedc60805c7ca8740f30843,0,"[[], []]",0.0
18,cc47e5e9c6da775ffeb32b6eb6f29f5acd80e358,0,"[['reversible '], [99.58053827285767]]",0.0
423,b43e1f09bd8dde3e6d0a65b7fe3a096e3e8779e1,0,"[[], []]",0.0
17,dcd35198dbcc36fca45e6e1075e6c69ac0b2f7bb,0,"[[], []]",0.0
10,58a20f7443781c01313b768cafd50d61c1e1417a,0,"[[], []]",0.0
426,4abb75778021209643f980f47e2e5a6ee21b7fa8,0,"[['lib'], [89.62984681129456]]",0.0
427,bb026d2ab1d9d069033035d6a310d90e4a75ca07,0,"[['sequin flip', 'sequin flip'], [99.98806118965149, 98.50248098373413]]",0.0
16,8658d259b32d38fafde93a91b05581072f1fdf66,0,"[[], []]",0.0
11,c239a8346b8528d479bd783e95124e549ca4dba0,0,"[['salvya'], [99.41762089729309]]",0.0
15,0efde6e8e8498ec92bba07470b516c832f51dc9c,0,"[[], []]",0.0
12,4df5428199de63c96f67a377ab7cdc771a9ef5d1,0,"[[], []]",0.0
432,2d1635db125a952c479e7ca623b3cb77ec8245c8,0,"[[], []]",0.0
37,c5b860ca154f6de8e4fcac2b55ccc92589c4ab9a,1,"[['type a 12pcs among us', 'christmas style', 'height 8 10cm'], [95.75654864311218, 98.27935695648193, 97.75251150131226]]",0.0
39,29e59e791444c7e8e8ee5a4e6f20336b0c3ccecc,0,"[[], []]",0.0
450,1818410beb2f12283a6ab72db3b988ae56fd3b3e,0,"[[], []]",0.0
351,62880f68ba57c124633cf5cae0cc8700e363d4e6,0,"[[], []]",0.0
360,239b68ab3ddd597ee7072054c229a858b60197d4,0,"[['00'], [58.191978931427]]",0.0
358,183d025c90a0398a3c6f5e850a87e42644dfe38e,0,"[[], []]",0.0
359,3973aaedacc9a1a014ce8951163c8a5bd2bbe4fc,0,"[[], []]",0.0
361,3827a49a2014f75ae24f9e140bbb1033e0b4accf,0,"[[], []]",0.0
355,634457ae6a0469f655cf9ba4e1bf548fe4676b02,0,"[[], []]",0.0
344,320c22f79f154f28b9f6930ac13e8a40fbb9aa5c,0,"[[], []]",0.0
2,a31d8c30452d17221b0d8d4f9ccf50bf8dfff0cf,0,"[[], []]",0.0
338,b9f8fb9900b3924350afaec3dead516c07ec2163,0,"[[], []]",0.0
467,a8057438d83d4fc141347237c23e2d3fc714d43f,0,"[[], []]",0.0
466,077d6694396e202064fb5b01b42837d2949e4ce7,0,"[['shhhhhhh '], [98.25758337974548]]",0.0
41,d356318f541375563c283eac226d79b5d63d13f0,0,"[[], []]",0.0
330,ae294b1de33fce79d97490ce36f6bb06f78ca8a5,0,"[[], []]",0.0
40,c9069dc81dc1a0f93f1c7e0914eaa92a45af71a6,0,"[[], []]",0.0
335,bfe736f5ad59021f334e0836395f47d313655215,0,"[[], []]",0.0
336,e166345238a1207566bb5a5ad5a9c984ea9fbe39,0,"[[], []]",0.0
337,ae9b1408b2e96083746713d842f252996a0519a3,0,"[[], []]",0.0
339,aeb0a8c22c5400b164b10d73b680292b89e0ed04,0,"[[], []]",0.0
353,139001b3322c1f616915f6cbb68f2c1d83556fff,0,"[['reversible '], [99.93448853492737]]",0.0
340,8c849a3e6457fd38d552d01121c5b35cfa833e13,0,"[['bich'], [65.421462059021]]",0.0
341,21844dde2ab078eab04f18e061b3bdbea94e1156,0,"[[], []]",0.0
343,2e1b3ec93eeaede75f7cf303dec6b1a732255462,0,"[[], []]",0.0
346,4540136111ed5af0a6f2dafe269d6609aa626112,0,"[[], []]",0.0
348,82abff9c5c80e598f3291dc445279cbe26661b8b,0,"[[], []]",0.0
349,47bb74c01054d18921cd87dd2739f8ea4803dc78,0,"[[], []]",0.0
350,da121bf387aebd7d8a72f7d035c997e739a718c8,0,"[[], []]",0.0
434,6a27785ac3cfc1c703bd5d9c9f6fd7e9a24c45be,0,"[[], []]",0.0
397,bb7c830bad2c96d97057eb56e114c718d8000494,0,"[['shhhhhhh '], [98.20579886436462]]",0.0
82,ee694a076e16a01d1b641bf5771c5b7f4eb477ec,0,"[['reversible ', 'reversible ', 'reversible ', 'reversible '], [97.9357123374939, 99.48705434799194, 98.91608953475952, 99.08248782157898]]",0.0
42,3ced5062b8e4dac761565ed885ebc3957d224c2f,0,"[['20cm 7 8 inch ', '20cm 7  8 inch '], [96.23761773109436, 95.82113027572632]]",0.0
183,c701ce57d89a7e93c74ede267d780158d2360fe8,0,"[[], []]",0.0
180,61654bed546ebf6c7f17d24bbaaebec591ff6eb6,0,"[[], []]",0.0
91,89421a4f479461143c932819a84a795e288f13c4,0,"[[], []]",0.0
92,e8843ac7a57f21c85dd2ccffe1f91a6e8a9b0aec,0,"[[], []]",0.0
176,059e6db0c30c3a1b6ff039bf21ad69f686ff8984,0,"[[], []]",0.0
175,f312a85228e272c03b43fd600cdb87ae309f370f,0,"[[], []]",0.0
174,aacf9f36a465292e9b08652916122bbac035a2ae,0,"[[], []]",0.0
173,bb45e2775a3efbbad51472ad35ff78d37057a9cf,0,"[['reversible '], [99.666428565979]]",0.0
172,d1fabd75b121460542679376086ef8330705e1e6,0,"[['10cm', '9 5cm', '17 5cm'], [99.384206533432, 99.18966293334961, 99.513840675354]]",0.0
93,d557a2a5e2ea6b9b2a872e82f989759d177bc1a1,0,"[[], []]",0.0
169,0e3712e9e54506d51f9f04e9f807158cd6d440e0,0,"[[], []]",0.0
168,b135c6d63b92f69cc447e4e665730d83d2e1c1ce,0,"[[], []]",0.0
167,373656e5c3d7fd347c5db5aa2a392d24ec276edb,0,"[[], []]",0.0
166,d4a826b2c88aa02971e788a36b053cae2e1dc7ef,0,"[[], []]",0.0
165,39694d0620595a958e6c285660ed2f565d8207bb,0,"[[], []]",0.0
184,a86c7f0cb0ddec5105d0f406e9eacd7b98e9f826,0,"[[], []]",0.0
185,6c80b477a09c354f49816d1105854cd8b54a9688,0,"[['hhhi'], [85.06634831428528]]",0.0
187,e0d18c15500cdf727acceffeacc817a8638eb3ae,0,"[['shhhhhhh'], [91.71761274337769]]",0.0
202,e032603a0989864a0dae4969a96ac715389e04ee,0,"[[], []]",0.0
209,59e6db60e018c3c16549525c84bb5a0d62f68c65,0,"[[], []]",0.0
207,4508b6e38ed731aa3373e9a87e22c9719e96dbe0,0,"[[], []]",0.0
74,1f26cb32fd0f0a5feed5dbea36a71d8b6d21ff86,0,"[[], []]",0.0
79,a66e5fbbaf1d81b0e66b7b799031f83b29a5ddc9,0,"[['reversible ', 'reversible ', 'reversible ', 'reversible '], [99.55703616142273, 99.46365356445312, 99.05359148979187, 99.03901815414429]]",0.0
204,6337197ef3383045051aac90564bb8c8b9c0ad4e,1,"[['type a 12pcs among us', 'height 8 11cm'], [99.85653162002563, 99.29491877555847]]",0.0
203,eeed78a89d3b3e17f9b12f69816682e0be0aec45,0,"[[], []]",0.0
162,6dd753ca41d846e4bb865ae0d90c0388d17cc388,0,"[[], []]",0.0
291,58d9525329706e8c594e080629c683680560915e,0,"[[], []]",0.0
396,d8945fdb2a59c2031944e84dd608444e540a3914,0,"[[], []]",0.0
379,88755aa6e15a790ca7027d8b4ad71861fb6c89aa,0,"[[], []]",0.0
380,70ba4c481c26414b9c5e79d5fcf4ae84235e1ca0,0,"[[], []]",0.0
368,4565b013caf382977b58aff8e574e48973527249,0,"[[], []]",0.0
369,fd4fc83b4df6bacd66050b55c99c085c50ab01ca,0,"[[], []]",0.0
370,cee070367ed4ecbe7a52279b84d49ba20bbe86cf,0,"[[], []]",0.0
371,eddda30b2a626be08f876942422eb9d57f2aedda,0,"[[], []]",0.0
459,6528ef6a197b0c379b1af5afeb33632c151ed814,0,"[[], []]",0.0
372,da3ce02d2251c96b8c87decaf27cfe167a8ff867,0,"[[], []]",0.0
373,77951756f7cad31806c4783c13feb2f71ffcee15,0,"[[], []]",0.0
36,a5835382300c7e8e57404ed5de969d939b29c37a,0,"[[], []]",0.0
377,a3c3f7bcc1ba15048c15869f452b7dfd913470b1,0,"[[], []]",0.0
458,14f4e5198283fbe1a1ffae046ef359af50baee30,0,"[[], []]",0.0
435,36f9ae61de72d849202a88ec08c7f5f99fb8377e,0,"[[], []]",0.0
383,deae9a3ca21e61f9dcaa149603dfee810cb3c59f,0,"[['guia deluniverso', 'reblox'], [94.3437397480011, 74.18880462646484]]",0.0
8,c24c8919bfeb37dbca1422e373d6f79693efedcd,0,"[[], []]",0.0
457,e7548d35100cf01b8e9dbd44d58163a01632c446,0,"[[], []]",0.0
385,493b38ff84a9f9d70bd57099dc92c63660b0f012,0,"[['guia deluniverso', 'reblox'], [94.2918598651886, 71.30433917045593]]",0.0
35,9af74e9e31e7a3db852b47dc21ae443e84a8d194,1,"[['no  121 132'], [95.71161270141602]]",0.0
456,4111f60e1607757c6f829638268aefe602f33ba7,0,"[['1'], [99.11068081855774]]",0.0
33,9016ed2aed1043bfe296b8f050ed0e4f58d6b4ba,0,"[[], []]",0.0
32,37d5fd60adbe6525d1d002397093385cbbe48c51,0,"[[], []]",0.0
4,3f7fc0f877323f4b74cb9a4c3847d3eea6f3ae5a,0,"[['press to make a sound'], [99.68701601028442]]",0.0
5,9a12a490fcea7313378b1e83425fae86ddc81124,0,"[[], []]",0.0
30,e2f1fc809a41a94019f48e0a4847dce60b3ae2dc,0,"[[], []]",0.0
393,a9f2a9ae020b81b91e5e85ebca41bdc9e02f5cfa,0,"[[], []]",0.0
394,f12c1cb347c67327ff327837e5fa14e6d124b5de,0,"[[], []]",0.0
468,af6b53e008d28fdfae13e1858e71b25b040a8039,0,"[[], []]",0.0
